instance,window_id,n,k,p,method,start,end,optimizer_seed,penalty,optimizer_fun,optimizer_success,optimizer_message,P_feasible,P_optimal,P_near_optimal_5pct,expected_cost,optimal_cost,normalized_gap,best_sample_x,best_sample_cost,expected_feasible_cost_conditional
27,W4,5,2,2,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345978,,0.002649963613510644,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.20654713467268723,0.20654713467268723,0.002649963613510644,-0.14524007238448647,0.3306988988407621,00101,-0.013017655861109395,
27,W4,5,2,3,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345678,0.01,-0.09305434580012151,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.5524125076479153,0.49746523382120544,0.49746523382120544,-0.09862093377523816,-0.14524007238448647,0.033616317490624416,10001,-0.14524007238448647,-0.13020670389963274
27,W4,5,2,3,QWOA Johnson,2021-05-27,2022-08-23,12345778,,-0.0721291101684134,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.754804673231483,0.754804673231483,-0.0721291101684134,-0.14524007238448647,0.16348440606486409,10001,-0.14524007238448647,
27,W4,5,2,3,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345678,,-0.10986805762704568,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7769333825556451,0.7769333825556451,-0.10986805762704568,-0.14524007238448647,0.0790958380064447,10001,-0.14524007238448647,
27,W4,5,2,3,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12346078,,-0.1275858804648791,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.8906161059204727,0.8906161059204727,-0.1275858804648791,-0.14524007238448647,0.039476776027133474,10001,-0.14524007238448647,
27,W4,5,2,3,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12346078,,-0.09812242790385342,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7974230898099095,0.7974230898099095,-0.09812242790385342,-0.14524007238448647,0.10536039862703722,10001,-0.14524007238448647,
27,W4,5,2,3,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12346078,,-0.05267942989692357,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.521308583849045,0.521308583849045,-0.05267942989692357,-0.14524007238448647,0.20697609774768777,10001,-0.14524007238448647,
27,W4,5,2,3,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345778,,-0.007371097754112786,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.24777031632416918,0.24777031632416918,-0.007371097754112786,-0.14524007238448647,0.30829066871812116,00101,-0.013017655861109395,
28,W4,5,3,1,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345678,10.0,12.651504256903541,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.33870797289846827,0.07828065423047906,0.07828065423047906,0.09965186448819818,-0.02410930444315404,0.3059009588290186,10101,-0.02410930444315404,0.12527847179997717
28,W4,5,3,1,QWOA Johnson,2021-05-27,2022-08-23,12346078,,0.032164855297612496,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.4748538668909759,0.4748538668909759,0.032164855297612496,-0.02410930444315404,0.11523244976872295,10101,-0.02410930444315404,
28,W4,5,3,1,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12346078,,0.08297734731792959,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.30200860190432505,0.30200860190432505,0.08297734731792959,-0.02410930444315404,0.21928105682616647,10101,-0.02410930444315404,
28,W4,5,3,1,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345978,,0.034438106022081756,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.47550273778078694,0.47550273778078694,0.034438106022081756,-0.02410930444315404,0.11988737933365702,10101,-0.02410930444315404,
28,W4,5,3,1,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12346078,,0.04038602958840483,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.45857565196958366,0.45857565196958366,0.04038602958840483,-0.02410930444315404,0.1320669268691844,10101,-0.02410930444315404,
28,W4,5,3,1,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345678,,0.06347670429797989,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3657322087895717,0.3657322087895717,0.06347670429797989,-0.02410930444315404,0.17934964109991286,10101,-0.02410930444315404,
28,W4,5,3,1,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12346078,,0.10878967752567734,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.2808299302824752,0.2808299302824752,0.10878967752567734,-0.02410930444315404,0.27213689790455814,10101,-0.02410930444315404,
28,W4,5,3,2,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345878,0.1,0.054017143599182145,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.42053340108202536,0.23448540587408567,0.23448540587408567,-0.016806278974368125,-0.02410930444315404,0.11672378817856933,10101,-0.02410930444315404,0.032893155494923894
28,W4,5,3,2,QWOA Johnson,2021-05-27,2022-08-23,12345778,,0.03167943454183095,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.474921399691349,0.474921399691349,0.03167943454183095,-0.02410930444315404,0.11423845495627315,10101,-0.02410930444315404,
28,W4,5,3,2,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345678,,0.024579877388660496,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4845381833448622,0.4845381833448622,0.024579877388660496,-0.02410930444315404,0.09970071033597919,10101,-0.02410930444315404,
28,W4,5,3,2,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345778,,0.020680212688731596,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5184154050346778,0.5184154050346778,0.020680212688731596,-0.02410930444315404,0.09171537712586135,10101,-0.02410930444315404,
28,W4,5,3,2,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345778,,0.022341362384225787,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5169457997230219,0.5169457997230219,0.022341362384225787,-0.02410930444315404,0.09511690901414106,10101,-0.02410930444315404,
28,W4,5,3,2,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345778,,0.029446524666954712,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4916755210905483,0.4916755210905483,0.029446524666954712,-0.02410930444315404,0.10966613124357695,10101,-0.02410930444315404,
28,W4,5,3,2,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345978,,0.040959268319067696,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.6338686467365799,0.6338686467365799,0.040959268319067696,-0.02410930444315404,0.13324074631919286,10101,-0.02410930444315404,
28,W4,5,3,3,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345878,0.1,-0.002352056441348397,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.3634058329506863,0.2893236947544717,0.2893236947544717,-0.07243403129359968,-0.02410930444315404,0.04508026253658279,10101,-0.02410930444315404,-0.002094204527887633
28,W4,5,3,3,QWOA Johnson,2021-05-27,2022-08-23,12345978,,0.032311109374178235,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4624927630676431,0.4624927630676431,0.032311109374178235,-0.02410930444315404,0.11553193385891583,10101,-0.02410930444315404,
28,W4,5,3,3,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345778,,0.022767406202548086,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.49274207122744473,0.49274207122744473,0.022767406202548086,-0.02410930444315404,0.09598931782700042,10101,-0.02410930444315404,
28,W4,5,3,3,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12346078,,0.017800200725167106,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.548625670101407,0.548625670101407,0.017800200725167106,-0.02410930444315404,0.08581798415804864,10101,-0.02410930444315404,
28,W4,5,3,3,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12346078,,0.01729753908622128,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5704501935808163,0.5704501935808163,0.01729753908622128,-0.02410930444315404,0.08478868523422077,10101,-0.02410930444315404,
28,W4,5,3,3,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12346078,,0.013986897307450681,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5721460097660349,0.5721460097660349,0.013986897307450681,-0.02410930444315404,0.0780094927197201,10101,-0.02410930444315404,
28,W4,5,3,3,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345978,,0.04768341014462002,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5974808015595733,0.5974808015595733,0.04768341014462002,-0.02410930444315404,0.14700975395467095,10101,-0.02410930444315404,
29,W4,6,2,1,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345778,0.01,0.023096348041219465,True,Return from COBYLA because the trust region radius reaches its lower bound.,0.29907570046345183,0.1245786087689714,0.1245786087689714,0.009826400861618914,-0.14524007238448647,0.18104954508125037,100010,-0.14524007238448647,-0.012715388194948597
29,W4,6,2,1,QWOA Johnson,2021-05-27,2022-08-23,12345778,,-0.004774188865411348,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3553402861978451,0.3553402861978451,-0.004774188865411348,-0.14524007238448647,0.1918984713383088,100010,-0.14524007238448647,
29,W4,6,2,1,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345878,,0.04666882486263567,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.19949472642800997,0.19949472642800997,0.04666882486263567,-0.14524007238448647,0.26217771244746585,100010,-0.14524007238448647,
29,W4,6,2,1,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12346078,,-0.004872307155268495,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.34391851556648395,0.34391851556648395,-0.004872307155268495,-0.14524007238448647,0.1917644263349087,100010,-0.14524007238448647,
29,W4,6,2,1,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345878,,0.003431413849145219,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3115318137458749,0.3115318137458749,0.003431413849145219,-0.14524007238448647,0.20310861417074288,100010,-0.14524007238448647,
29,W4,6,2,1,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345778,,0.03723986669382521,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.22857280696866064,0.22857280696866064,0.03723986669382521,-0.14524007238448647,0.2492962738121415,100010,-0.14524007238448647,
29,W4,6,2,1,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345778,,0.10854722968483345,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.13851486706067678,0.13851486706067678,0.10854722968483345,-0.14524007238448647,0.34671333773059926,001010,-0.013017655861109395,
29,W4,6,2,2,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12346078,0.01,-0.044606226103627446,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.4520572483768126,0.32446251509867796,0.32446251509867796,-0.0513724786030482,-0.14524007238448647,0.06699876748346534,100010,-0.14524007238448647,-0.09619830043278198
29,W4,6,2,2,QWOA Johnson,2021-05-27,2022-08-23,12345678,,-0.0890262409701103,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7854373157591238,0.7854373157591238,-0.0890262409701103,-0.14524007238448647,0.07679692781075396,100010,-0.14524007238448647,
29,W4,6,2,2,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345678,,-0.027471314336388462,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.39273517237120437,0.39273517237120437,-0.027471314336388462,-0.14524007238448647,0.16089063105328455,100010,-0.14524007238448647,
29,W4,6,2,2,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12346078,,-0.08917179657344435,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.784190982216124,0.784190982216124,-0.08917179657344435,-0.14524007238448647,0.07659807598229033,100010,-0.14524007238448647,
29,W4,6,2,2,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12346078,,-0.08665552451731612,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7650777258746538,0.7650777258746538,-0.08665552451731612,-0.14524007238448647,0.08003569904737244,100010,-0.14524007238448647,
29,W4,6,2,2,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345978,,0.028943227147677372,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.29986543835868346,0.29986543835868346,0.028943227147677372,-0.14524007238448647,0.23796176036116162,100010,-0.14524007238448647,
29,W4,6,2,2,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345678,,0.017727295856675533,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.38001560403335655,0.38001560403335655,0.017727295856675533,-0.14524007238448647,0.22263903561507428,100010,-0.14524007238448647,
29,W4,6,2,3,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345978,0.01,-0.07081940012672051,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.5474943897610016,0.42866594883781495,0.42866594883781495,-0.0763680258673689,-0.14524007238448647,0.05117254167262924,100010,-0.14524007238448647,-0.10778278453934034
29,W4,6,2,3,QWOA Johnson,2021-05-27,2022-08-23,12346078,,-0.02265665509128692,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.419466256582594,0.419466256582594,-0.02265665509128692,-0.14524007238448647,0.16746821221393965,100010,-0.14524007238448647,
29,W4,6,2,3,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12346078,,-0.029453126037586454,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4044571920234303,0.4044571920234303,-0.029453126037586454,-0.14524007238448647,0.15818316482438619,100010,-0.14524007238448647,
29,W4,6,2,3,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345878,,-0.0831511429855333,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7260117011314459,0.7260117011314459,-0.0831511429855333,-0.14524007238448647,0.08482323493927463,100010,-0.14524007238448647,
29,W4,6,2,3,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345978,,-0.09719577952084109,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7751063490385425,0.7751063490385425,-0.09719577952084109,-0.14524007238448647,0.06563605429365026,100010,-0.14524007238448647,
29,W4,6,2,3,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12346078,,-0.07980503367892146,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7073684745348238,0.7073684745348238,-0.07980503367892146,-0.14524007238448647,0.08939454609884528,100010,-0.14524007238448647,
29,W4,6,2,3,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345978,,0.0243148976981579,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.34366536360369726,0.34366536360369726,0.0243148976981579,-0.14524007238448647,0.23163873498331428,100010,-0.14524007238448647,
30,W4,6,3,1,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345678,0.1,0.2914697724664675,True,Return from COBYLA because the trust region radius reaches its lower bound.,0.3632236561913491,0.042229622499153824,0.042229622499153824,0.1894374452548982,-0.02410930444315404,0.34420519315278997,101010,-0.02410930444315404,0.2648353719577241
30,W4,6,3,1,QWOA Johnson,2021-05-27,2022-08-23,12346078,,0.08869216284176376,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3270398099982822,0.3270398099982822,0.08869216284176376,-0.02410930444315404,0.13437468832564808,101010,-0.02410930444315404,
30,W4,6,3,1,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345678,,0.18440610788107503,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.15427244820954716,0.15427244820954716,0.18440610788107503,-0.02410930444315404,0.24839387480120667,101010,-0.02410930444315404,
30,W4,6,3,1,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345778,,0.08311714089733967,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3273585031627303,0.3273585031627303,0.08311714089733967,-0.02410930444315404,0.12773344637887069,101010,-0.02410930444315404,
30,W4,6,3,1,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12346078,,0.08694356213833052,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3085500389992156,0.3085500389992156,0.08694356213833052,-0.02410930444315404,0.13229166866122863,101010,-0.02410930444315404,
30,W4,6,3,1,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345878,,0.11891177367514588,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.24089164306672453,0.24089164306672453,0.11891177367514588,-0.02410930444315404,0.17037378377004792,100110,0.0444383532571527,
30,W4,6,3,1,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345978,,0.2166475084718719,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.13259874601760435,0.13259874601760435,0.2166475084718719,-0.02410930444315404,0.2868014262262932,100110,0.0444383532571527,
30,W4,6,3,2,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345978,0.1,0.14150468211889822,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.34727733955192114,0.12254109135009086,0.12254109135009086,0.0482171536773376,-0.02410930444315404,0.12634542600848636,101010,-0.02410930444315404,0.08195196063644658
30,W4,6,3,2,QWOA Johnson,2021-05-27,2022-08-23,12345678,,0.03898164071918644,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.46360474239978466,0.46360474239978466,0.03898164071918644,-0.02410930444315404,0.07515705510236383,101010,-0.02410930444315404,
30,W4,6,3,2,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345878,,0.11096120103388502,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2580128886774808,0.2580128886774808,0.11096120103388502,-0.02410930444315404,0.1609026683103406,101010,-0.02410930444315404,
30,W4,6,3,2,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345678,,0.04882037570820821,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.41296910216650273,0.41296910216650273,0.04882037570820821,-0.02410930444315404,0.08687744296158469,101010,-0.02410930444315404,
30,W4,6,3,2,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345678,,0.04762266850065819,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4691620498608033,0.4691620498608033,0.04762266850065819,-0.02410930444315404,0.0854506748831748,101010,-0.02410930444315404,
30,W4,6,3,2,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345778,,0.04265543934841344,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5088464297271598,0.5088464297271598,0.04265543934841344,-0.02410930444315404,0.07953346577906764,101010,-0.02410930444315404,
30,W4,6,3,2,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345878,,0.14249518802861855,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.41073464112349367,0.41073464112349367,0.14249518802861855,-0.02410930444315404,0.19846751366274604,101010,-0.02410930444315404,
30,W4,6,3,3,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345878,0.1,0.08185782317462553,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.48711089287539405,0.2002780109888138,0.2002780109888138,0.022737495635680074,-0.02410930444315404,0.10966111155805251,101010,-0.02410930444315404,0.0679462340066593
30,W4,6,3,3,QWOA Johnson,2021-05-27,2022-08-23,12346078,,0.028994517473159318,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5204950588022819,0.5204950588022819,0.028994517473159318,-0.02410930444315404,0.06325989981035846,101010,-0.02410930444315404,
30,W4,6,3,3,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345678,,0.07991003066478163,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3320944024809017,0.3320944024809017,0.07991003066478163,-0.02410930444315404,0.12391297800821142,101010,-0.02410930444315404,
30,W4,6,3,3,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12346078,,0.02570406018176429,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5372200265179553,0.5372200265179553,0.02570406018176429,-0.02410930444315404,0.05934014429988043,101010,-0.02410930444315404,
30,W4,6,3,3,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12346078,,0.026654856549854635,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5254150038104817,0.5254150038104817,0.026654856549854635,-0.02410930444315404,0.06047277997119303,101010,-0.02410930444315404,
30,W4,6,3,3,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345978,,0.034753756756542714,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5508644384969019,0.5508644384969019,0.034753756756542714,-0.02410930444315404,0.07012059056487445,101010,-0.02410930444315404,
30,W4,6,3,3,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12346078,,0.06386349067891288,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3971580403454919,0.3971580403454919,0.06386349067891288,-0.02410930444315404,0.1047975457252267,101010,-0.02410930444315404,
31,W4,6,4,1,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345678,10.0,17.693545676613354,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.21277652405782654,0.05398376816913612,0.05398376816913612,0.3441511514859721,0.20137038479136454,0.19712948660423477,101110,0.20137038479136454,0.3739934695191062
31,W4,6,4,1,QWOA Johnson,2021-05-27,2022-08-23,12346078,,0.30912961618296203,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.385523949957964,0.385523949957964,0.30912961618296203,0.20137038479136454,0.12305724923521041,101110,0.20137038479136454,
31,W4,6,4,1,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345678,,0.3932930749154389,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.20796118886274712,0.20796118886274712,0.3932930749154389,0.20137038479136454,0.219168956640608,101110,0.20137038479136454,
31,W4,6,4,1,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345978,,0.3031261293618775,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3854711755447294,0.3854711755447294,0.3031261293618775,0.20137038479136454,0.11620147860208666,101110,0.20137038479136454,
31,W4,6,4,1,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345978,,0.3040709390098115,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3672684734870895,0.3672684734870895,0.3040709390098115,0.20137038479136454,0.1172804179637005,101110,0.20137038479136454,
31,W4,6,4,1,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345978,,0.3246029153513834,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.2929408050695983,0.2929408050695983,0.3246029153513834,0.20137038479136454,0.14072721224134851,101110,0.20137038479136454,
31,W4,6,4,1,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345778,,0.4071694140717684,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.12703786883510232,0.12703786883510232,0.4071694140717684,0.20137038479136454,0.23501524752428532,111010,0.27478850438432795,
31,W4,6,4,2,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345678,0.1,0.24504010210654237,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.2467616237810507,0.12455341625008734,0.12455341625008734,0.11806520591541637,0.20137038479136454,0.062117408699421096,101110,0.20137038479136454,0.25576558912989994
31,W4,6,4,2,QWOA Johnson,2021-05-27,2022-08-23,12345678,,0.25660874642118886,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5050658895504756,0.5050658895504756,0.25660874642118886,0.20137038479136454,0.06308026464780453,101110,0.20137038479136454,
31,W4,6,4,2,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345878,,0.30064094051697565,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3474805691205381,0.3474805691205381,0.30064094051697565,0.20137038479136454,0.1133634804172973,101110,0.20137038479136454,
31,W4,6,4,2,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345678,,0.26062348184445344,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4821023162796828,0.4821023162796828,0.26062348184445344,0.20137038479136454,0.06766495118661943,101110,0.20137038479136454,
31,W4,6,4,2,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345678,,0.26724365405583084,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4407576449888447,0.4407576449888447,0.26724365405583084,0.20137038479136454,0.07522495482876683,101110,0.20137038479136454,
31,W4,6,4,2,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345878,,0.2727466051830245,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4292986954108689,0.4292986954108689,0.2727466051830245,0.20137038479136454,0.08150913131780829,101110,0.20137038479136454,
31,W4,6,4,2,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345878,,0.3176503373420996,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2701845860373587,0.2701845860373587,0.3176503373420996,0.20137038479136454,0.1327876128783338,111010,0.27478850438432795,
31,W4,6,4,3,Penalty QAOA transverse mixer,2021-05-27,2022-08-23,12345878,1.0,1.521688691375021,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.5698812716290053,0.1416750796751977,0.1416750796751977,0.43429339696746905,0.20137038479136454,0.2687019011312474,101110,0.20137038479136454,0.4366682686569443
31,W4,6,4,3,QWOA Johnson,2021-05-27,2022-08-23,12346078,,0.2524678133640381,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.514747273585644,0.514747273585644,0.2524678133640381,0.20137038479136454,0.0583514648531184,101110,0.20137038479136454,
31,W4,6,4,3,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345678,,0.2904376646308981,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.37090056165026203,0.37090056165026203,0.2904376646308981,0.20137038479136454,0.10171169850020242,101110,0.20137038479136454,
31,W4,6,4,3,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12346078,,0.2527427406475327,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5193336266762874,0.5193336266762874,0.2527427406475327,0.20137038479136454,0.058665422133711925,101110,0.20137038479136454,
31,W4,6,4,3,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12346078,,0.2556763698221336,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5197333325637881,0.5197333325637881,0.2556763698221336,0.20137038479136454,0.062015523390379704,101110,0.20137038479136454,
31,W4,6,4,3,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12346078,,0.2702204670991975,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.48235306094168545,0.48235306094168545,0.2702204670991975,0.20137038479136454,0.07862437054353742,101110,0.20137038479136454,
